	ser 	          0.007790990
	par 	          7.947334725
	par 	          7.947346865
	par 	          7.947310455
	par 	          9.745519472
	par 	          9.745553362
	par 	          9.745548925
	par 	          9.745543397
	par 	          9.745480388
	par 	          9.742401927
	par 	          9.740345591
	par 	          9.740257693
	par 	          9.740234492
	par 	          9.740202146
	par 	          9.740178178
	par 	          9.733838867
	par 	          9.701701113
	total 	          9.753950954
