	ser 	          0.007291118
	par 	         23.182703897
	par 	         23.182734086
	par 	         31.086875789
	par 	         31.086827598
	par 	         31.086879919
	par 	         31.086261804
	par 	         31.085501613
	par 	         31.085473715
	par 	         31.085418609
	par 	         31.084604528
	par 	         31.084546792
	par 	         31.084121408
	par 	         31.083261277
	par 	         31.082510175
	par 	         31.082419901
	par 	         31.082358296
	par 	         31.082190443
	par 	         31.081479999
	par 	         31.080853468
	par 	         31.079840896
	par 	         31.078619394
	par 	         31.077757336
	par 	         31.077686034
	par 	         31.077670857
	par 	         31.076351619
	par 	         31.076320013
	par 	         31.075666420
	par 	         31.073317975
	par 	         31.578873237
	par 	         31.578831797
	par 	         31.577891261
	par 	         31.577402889
	total 	         31.600839142
