	ser 	          0.032939685
	par 	         28.790512664
	par 	         28.790531056
	par 	         28.790503146
	par 	         36.773355246
	par 	         36.773385517
	par 	         36.773369245
	par 	         36.773360668
	par 	         36.773284925
	par 	         36.773145883
	par 	         36.771995623
	par 	         36.763547173
	par 	         36.744572862
	par 	         36.744548989
	par 	         36.744521453
	par 	         36.744501315
	par 	         36.744484557
	total 	         36.806786203
