	ser 	          0.005321457
	par 	         14.271447519
	par 	         14.271442500
	par 	         14.789335709
	par 	         19.333476231
	par 	         19.333581787
	par 	         19.333586236
	par 	         19.333527005
	par 	         19.333129291
	par 	         19.332914791
	par 	         19.332481436
	par 	         19.331950113
	par 	         19.331291360
	par 	         19.331015112
	par 	         19.331005343
	par 	         19.330576383
	par 	         19.330098648
	par 	         19.329160845
	par 	         19.327512093
	par 	         19.327498047
	par 	         19.326831240
	par 	         19.326642402
	par 	         19.326625847
	par 	         19.326360465
	par 	         19.324659161
	par 	         19.324017279
	par 	         19.323398990
	par 	         19.323084789
	par 	         19.322651399
	par 	         19.322604084
	par 	         19.322561694
	par 	         19.322232485
	par 	         19.322020382
	total 	         19.339693373
