	ser 	          0.006428420
	par 	         20.291578354
	par 	         20.291654074
	par 	         30.029249926
	par 	         30.029270729
	par 	         30.029275226
	par 	         30.029177348
	par 	         30.029131777
	par 	         30.029113949
	par 	         30.028734479
	par 	         30.028713295
	par 	         30.027154884
	par 	         30.026999636
	par 	         30.026982674
	par 	         30.026968390
	par 	         30.026676335
	par 	         30.026628749
	par 	         30.026149800
	par 	         30.025394492
	par 	         30.024990365
	par 	         30.101124455
	par 	         30.101160901
	par 	         30.101131212
	par 	         30.101115425
	par 	         30.101091391
	par 	         30.100886218
	par 	         30.100840330
	par 	         30.100809547
	par 	         30.100799211
	par 	         30.099906875
	par 	         30.099414916
	par 	         30.096144138
	par 	         30.095929887
	total 	         30.112452281
